time; diff_3D [m]; diff_2D [m]; gdop; max_abs_resp[m]; max_abs_resc[m]; bias1[Hz]; bias2[Hz]
519140.260018; 6.85702; 3.33084; 4.50658; 3.92851; 241.353; 0; 0
519141.260018; 6.83056; 3.33766; 4.50738; 5.11566; 481.551; 0; 0
519142.260018; 6.88446; 3.37825; 4.50818; -4.51094; 726.933; 0; 0
519143.260018; 6.85063; 3.36925; 4.50897; 4.9418; 966.814; 0; 0
519144.260018; 6.8776; 3.4078; 4.50978; 8.64231; 1208.89; 0; 0
519145.260018; 6.88373; 3.39546; 4.51058; -5.71575; -0.0598171; 0; 0
519146.260018; 6.92205; 3.41801; 4.51138; 3.88757; 241.54; 0; 0
519147.260018; 6.94473; 3.40805; 4.51217; -6.10805; 483.678; 0; 0
519148.260018; 6.95334; 3.39986; 4.51297; -7.38238; 724.614; 0; 0
519149.260018; 6.93543; 3.38562; 4.51377; -4.59368; 966.827; 0; 0
519150.260018; 6.94786; 3.38737; 4.51457; -4.37957; 1208.42; 0; 0
519151.260018; 6.9763; 3.40639; 4.51536; -2.98927; -0.0312838; 0; 0
519152.260018; 6.96911; 3.40782; 4.51616; -3.21895; 241.258; 0; 0
519153.260018; 6.96627; 3.39907; 4.51696; -4.51514; 484.356; 0; 0
519154.260018; 6.94213; 3.38196; 4.51775; 3.09878; 725.554; 0; 0
519155.260018; 6.96777; 3.39395; 4.51855; 3.1451; 965.417; 0; 0
519156.260019; 6.95691; 3.37696; 4.51935; -3.41367; 1208.7; 0; 0
519157.260019; 6.9541; 3.37921; 4.52014; 4.42063; 0.0462634; 0; 0
519158.260019; 6.95965; 3.38777; 4.52094; 1.79131; 242.03; 0; 0
519159.260019; 6.9721; 3.39157; 4.52174; 3.1191; 484.374; 0; 0
519160.260019; 7.00564; 3.41084; 4.52254; -3.33392; 725.389; 0; 0
519161.260019; 7.0401; 3.44062; 4.52333; 4.69809; 964.738; 0; 0
519162.260019; 7.03736; 3.43765; 4.52413; -1.9605; 1206.45; 0; 0
519163.260019; 7.03329; 3.44011; 4.52492; -3.13012; -0.0327577; 0; 0
519164.260019; 7.03825; 3.44074; 4.52572; 2.84887; 239.772; 0; 0
519165.260019; 7.02121; 3.43158; 4.52651; 3.29078; 482.745; 0; 0
519166.260019; 7.01629; 3.43287; 4.52731; 2.56364; 722.611; 0; 0
519167.260019; 7.02972; 3.44222; 4.5281; 2.90652; 964.361; 0; 0
519168.260019; 7.0494; 3.45764; 4.5289; 3.98727; 1204.76; 0; 0
519169.260019; 7.04666; 3.45945; 4.52969; 4.22415; 0.0442071; 0; 0
519170.260019; 7.07645; 3.46941; 4.53049; 2.89517; 243.04; 0; 0
519171.260019; 7.05063; 3.44703; 4.53128; -7.35121; 484.924; 0; 0
519172.260019; 7.04233; 3.44294; 4.53207; -1.8533; 726.568; 0; 0
519173.260019; 7.04336; 3.45456; 4.53287; 2.55372; 967.802; 0; 0
519174.260019; 7.02762; 3.45312; 4.53366; 2.74959; 1207.05; 0; 0
519175.260019; 7.00502; 3.44467; 4.53445; 3.43811; 0.0359808; 0; 0
519176.260019; 7.03223; 3.46237; 4.53525; 4.80512; 241.551; 0; 0
519177.260019; 7.03278; 3.46461; 4.53604; 3.19962; 483.069; 0; 0
519178.260019; 7.01438; 3.46522; 4.53683; -5.08287; 724.626; 0; 0
519179.260019; 6.98717; 3.43638; 4.53763; -6.56871; 967.464; 0; 0
519180.260019; 6.9877; 3.43138; 4.53842; -4.6239; 1207.77; 0; 0
519181.260019; 6.95605; 3.41277; 4.53921; 4.15349; 0.0434675; 0; 0
519182.260019; 6.9767; 3.4265; 4.54001; -3.92186; 241.329; 0; 0
519183.260019; 6.93678; 3.41184; 4.54079; 3.72678; 483.329; 0; 0
519184.260019; 6.90631; 3.38764; 4.54159; -5.14171; 725.982; 0; 0
519185.260019; 6.90702; 3.38993; 4.54238; -1.77391; 966.102; 0; 0
519186.260019; 6.88488; 3.3855; 4.54317; -4.93666; 1206.8; 0; 0
519187.260019; 6.86648; 3.37289; 4.54396; -5.00296; -0.0523575; 0; 0
519188.260019; 6.844; 3.3561; 4.54475; -4.15482; 241.352; 0; 0
519189.260019; 6.86962; 3.36914; 4.54555; -2.94924; 483.069; 0; 0
519190.260019; 6.88777; 3.36888; 4.54634; -5.14743; 724.686; 0; 0
519191.260019; 6.89986; 3.36835; 4.54713; -3.43639; 966.744; 0; 0
519192.260019; 6.91027; 3.37121; 4.54792; 3.24187; 1207.15; 0; 0
519193.260019; 6.90784; 3.37643; 4.54871; -2.95311; -0.0309052; 0; 0
519194.260019; 6.91324; 3.38894; 4.5495; -3.8423; 241.019; 0; 0
519195.260019; 6.87411; 3.36239; 4.55029; -5.02675; 482.726; 0; 0
519196.26002; 6.84543; 3.34661; 4.55108; 2.00249; 724.084; 0; 0
519197.26002; 6.85929; 3.35083; 4.55187; -2.47372; 966.11; 0; 0
519198.26002; 6.86867; 3.35238; 4.55266; 0.954293; 1208.44; 0; 0
519199.26002; 6.87375; 3.36069; 4.55345; -3.95377; -0.0413775; 0; 0
519200.26002; 6.86937; 3.37038; 4.55423; 2.46643; 240.952; 0; 0
519201.26002; 6.87808; 3.37385; 4.55502; 2.34992; 484.159; 0; 0
519202.26002; 6.86132; 3.36912; 4.55581; -4.61842; 725.484; 0; 0
519203.26002; 6.83877; 3.35222; 4.5566; 3.40799; 966.941; 0; 0
519204.26002; 6.81564; 3.33452; 4.55739; -3.09277; 1209.56; 0; 0
519205.26002; 6.82161; 3.34089; 4.55818; 2.53266; 0.0265051; 0; 0
519206.26002; 6.82594; 3.33483; 4.55896; -3.63675; 243.686; 0; 0
519207.26002; 6.85689; 3.35835; 4.55975; -3.84829; 486.736; 0; 0
519208.26002; 6.81886; 3.34273; 4.56053; 2.84055; 726.09; 0; 0
519209.26002; 6.80217; 3.33476; 4.56132; -2.37825; 967.328; 0; 0
519210.26002; 6.78223; 3.32758; 4.56211; 2.31409; 1210.01; 0; 0
519211.26002; 6.74996; 3.31391; 4.56289; 4.40379; 0.046087; 0; 0
519212.26002; 6.77521; 3.32586; 4.56369; 2.38082; 240.844; 0; 0
519213.26002; 6.77955; 3.32726; 4.56447; 5.3641; 482.92; 0; 0
519214.26002; 6.7497; 3.31508; 4.56525; 2.27158; 722.952; 0; 0
519215.26002; 6.7581; 3.32009; 4.56604; -1.73584; 966.5; 0; 0
519216.26002; 6.74209; 3.31327; 4.56683; -3.26929; 1207.05; 0; 0
519217.26002; 6.71648; 3.29594; 4.56761; 2.94481; 0.0308183; 0; 0
519218.26002; 6.74017; 3.31881; 4.5684; 3.98907; 240.165; 0; 0
519219.26002; 6.72355; 3.30822; 4.56918; -3.67082; 483.544; 0; 0
519220.26002; 6.73417; 3.32028; 4.56997; 3.34372; 723.93; 0; 0
