time; diff_3D [m]; diff_2D [m]; gdop; max_abs_resp[m]; max_abs_resc[m]; bias1[Hz]; bias2[Hz]
575738.956; 3.57787; 0.866387; 4.25953; 3.64742; -0.701137; 0; 0
575739.956; 3.38181; 0.738809; 4.25927; 3.81027; -0.697799; 0; 0
575740.956; 3.22885; 0.636433; 4.25901; 3.40548; -0.788071; 0; 0
575741.956; 3.06999; 0.541618; 4.25876; 3.29209; -0.782435; 0; 0
575742.956; 2.93796; 0.474397; 4.2585; 2.80528; -0.826592; 0; 0
575743.956; 2.76374; 0.391216; 4.25825; 3.38156; -0.845193; 0; 0
575744.956; 2.62265; 0.338687; 4.25799; 2.46721; -0.466367; 0; 0
575745.956; 2.50275; 0.293127; 4.25773; 3.31064; -0.63673; 0; 0
575746.956; 2.35579; 0.238444; 4.25748; 3.15323; -0.628896; 0; 0
575747.956; 2.18599; 0.21936; 4.25722; 2.95145; -0.359242; 0; 0
575748.956; 2.02879; 0.176654; 4.25697; 2.91548; -0.319788; 0; 0
575749.956; 1.91572; 0.180174; 4.25671; 2.03144; -0.186147; 0; 0
575750.956; 1.81233; 0.235815; 4.25646; 2.9577; -0.260795; 0; 0
575751.956; 1.69456; 0.287461; 4.2562; 2.50588; -0.0978657; 0; 0
575752.956; 1.59596; 0.327201; 4.25595; 2.82438; -0.562254; 0; 0
575753.956; 1.47143; 0.377377; 4.25569; 2.24085; -0.15963; 0; 0
575754.956; 1.4106; 0.400398; 4.25544; 1.39946; -0.412567; 0; 0
575755.956; 1.30357; 0.433608; 4.25519; 1.99477; -0.411508; 0; 0
575756.956; 1.1896; 0.467389; 4.25493; -2.90351; -0.371469; 0; 0
575757.956; 1.12521; 0.504774; 4.25468; -2.91832; -0.124065; 0; 0
575758.956; 1.07188; 0.52639; 4.25442; -2.3286; -0.242085; 0; 0
575759.956; 1.01488; 0.552148; 4.25417; 1.38919; -0.156137; 0; 0
575760.956; 0.964098; 0.587933; 4.25392; -2.16265; 0.100627; 0; 0
575761.956; 0.928897; 0.651015; 4.25366; -2.94832; 0.0655373; 0; 0
575762.956; 0.905298; 0.710443; 4.25341; 2.21635; -0.195682; 0; 0
575763.956; 0.88459; 0.80386; 4.25316; -3.9593; -0.0187597; 0; 0
575764.956; 0.899454; 0.858221; 4.25291; -2.26023; 0.208785; 0; 0
575765.956; 0.967101; 0.961; 4.25266; -5.01109; 0.266078; 0; 0
575766.956; 1.0429; 1.04174; 4.2524; -3.49165; 0.260658; 0; 0
575767.956; 1.15045; 1.13251; 4.25215; -4.40207; 0.525556; 0; 0
575768.956; 1.2459; 1.20521; 4.2519; -3.61969; -0.0430643; 0; 0
575769.956; 1.34651; 1.27984; 4.25165; -3.84838; 0.024026; 0; 0
575770.956; 1.46022; 1.35546; 4.25139; -4.18591; 0.41323; 0; 0
575771.956; 1.56502; 1.43323; 4.25114; -4.51208; 0.559687; 0; 0
575772.956; 1.66832; 1.49466; 4.25089; -3.379; 0.300068; 0; 0
575773.956; 1.75576; 1.55398; 4.25064; -3.69237; 0.391535; 0; 0
575774.956; 1.83124; 1.60473; 4.25039; -2.92023; 0.312783; 0; 0
575775.956; 1.9298; 1.66545; 4.25014; -3.12384; 0.120054; 0; 0
575776.956; 2.02308; 1.7293; 4.24989; -4.21823; 0.658668; 0; 0
575777.956; 2.13559; 1.81289; 4.24964; -4.76607; 0.335811; 0; 0
575778.956; 2.22755; 1.87693; 4.24939; -3.82198; 0.459301; 0; 0
575779.956; 2.30204; 1.93939; 4.24914; -4.16347; 0.692351; 0; 0
575780.956; 2.4189; 2.02387; 4.24889; -5.35067; 0.725152; 0; 0
575781.956; 2.51912; 2.09259; 4.24864; -4.54868; 0.855854; 0; 0
575782.956; 2.59221; 2.13519; 4.24839; -3.10729; 0.895975; 0; 0
575783.956; 2.63121; 2.16936; 4.24814; -2.74626; 0.79174; 0; 0
575784.956; 2.68787; 2.21734; 4.24789; -3.75779; 0.92283; 0; 0
575785.956; 2.69247; 2.2209; 4.24764; -1.69449; 1.35693; 0; 0
575786.956; 2.69752; 2.23123; 4.24739; -1.79782; 1.09825; 0; 0
575787.956; 2.67464; 2.2384; 4.24714; -2.52246; 1.04803; 0; 0
575788.956; 2.65711; 2.2352; 4.24689; -1.993; 1.18672; 0; 0
575789.956; 2.62583; 2.22509; 4.24664; -2.37402; 0.939351; 0; 0
575790.956; 2.59931; 2.21713; 4.24639; -2.86566; 0.914797; 0; 0
575791.956; 2.56303; 2.20737; 4.24614; -2.6265; 0.806904; 0; 0
575792.956; 2.52714; 2.192; 4.2459; -2.58993; 0.92626; 0; 0
575793.956; 2.4758; 2.17036; 4.24565; -3.06285; 0.549899; 0; 0
575794.956; 2.44893; 2.15703; 4.2454; -3.14969; 0.986499; 0; 0
575795.956; 2.44083; 2.16937; 4.24515; -2.99103; 0.889844; 0; 0
575796.956; 2.45051; 2.18443; 4.24491; -1.41133; 0.609392; 0; 0
575797.956; 2.45637; 2.20574; 4.24466; -2.48882; 0.830445; 0; 0
575798.956; 2.44506; 2.20651; 4.24441; -1.73968; 0.313274; 0; 0
575799.956; 2.48988; 2.23977; 4.24416; -2.12708; 0.435986; 0; 0
575800.956; 2.48635; 2.24195; 4.24392; -1.03995; 0.438995; 0; 0
575801.956; 2.48941; 2.24843; 4.24367; -1.44754; 0.269005; 0; 0
575802.956; 2.49623; 2.25867; 4.24342; -1.43428; 0.637743; 0; 0
575803.956; 2.47733; 2.25246; 4.24318; -2.29875; 0.237989; 0; 0
575804.956; 2.45533; 2.24771; 4.24293; -2.46404; 0.12293; 0; 0
575805.956; 2.438; 2.24394; 4.24268; -2.20367; 0.198433; 0; 0
575806.956; 2.41109; 2.23302; 4.24244; -2.6007; 0.168771; 0; 0
575807.956; 2.3786; 2.22623; 4.24219; -3.18334; 0.289422; 0; 0
575808.956; 2.334; 2.19881; 4.24195; -3.38524; 0.179534; 0; 0
575809.956; 2.32224; 2.20273; 4.2417; -3.27232; 0.381638; 0; 0
575810.956; 2.29043; 2.18868; 4.24146; -2.81841; 0.0930384; 0; 0
575811.956; 2.18304; 2.09192; 4.0527; 8.12719; -0.720712; 0; 0
575812.956; 2.08449; 1.99465; 4.05257; 8.50922; -1.04439; 0; 0
575813.956; 1.97963; 1.89325; 4.05245; 9.42226; -1.16159; 0; 0
575814.956; 1.92712; 1.83474; 4.05232; 5.68722; -1.11582; 0; 0
575815.956; 1.87357; 1.76815; 4.05219; 6.35084; -1.13572; 0; 0
575816.956; 1.80056; 1.69538; 4.05206; 6.65561; -1.31284; 0; 0
575817.956; 1.7411; 1.63318; 4.05194; 4.78403; -1.43522; 0; 0
575818.956; 1.69321; 1.58042; 4.05181; 5.00679; -1.2905; 0; 0
575819.956; 1.63631; 1.52399; 4.05168; 6.49471; -1.29354; 0; 0
575820.956; 1.57178; 1.46006; 4.05155; 4.97924; -1.37567; 0; 0
575821.956; 1.50324; 1.39755; 4.05142; 5.18661; -1.37391; 0; 0
575822.956; 1.41944; 1.32304; 4.05129; 5.38702; -1.36221; 0; 0
575823.956; 1.32102; 1.23746; 4.05116; 4.82429; -1.48704; 0; 0
575824.956; 1.27292; 1.18743; 4.05103; 3.54689; 0.585254; 0; 0
575825.956; 1.21174; 1.12435; 4.0509; 4.42266; -1.02375; 0; 0
575826.956; 1.16303; 1.08211; 4.05077; 3.60309; -0.907567; 0; 0
575827.956; 1.11311; 1.02829; 4.05064; 5.51652; -1.16251; 0; 0
575828.956; 1.05988; 0.983333; 4.05051; 2.69542; -0.782237; 0; 0
575829.956; 1.02236; 0.949472; 4.05038; 3.20059; -1.08408; 0; 0
575830.956; 1.00599; 0.924789; 4.05025; 2.98832; -1.07165; 0; 0
575831.956; 0.991975; 0.901842; 4.05012; 2.48083; -0.812077; 0; 0
575832.956; 0.965774; 0.875588; 4.04999; 1.80775; -0.852973; 0; 0
575833.956; 0.960554; 0.862146; 4.04986; 2.15944; -1.18132; 0; 0
575834.956; 0.947998; 0.842447; 4.04972; -2.24494; -0.675367; 0; 0
575835.956; 0.939951; 0.823551; 4.04959; 1.84256; -0.702424; 0; 0
575836.956; 0.945845; 0.814379; 4.04946; 2.60308; -1.02086; 0; 0
575837.956; 0.956896; 0.809786; 4.04933; 1.79904; -0.924717; 0; 0
575838.956; 0.958178; 0.791593; 4.0492; -3.54384; -0.747862; 0; 0
575839.956; 0.961039; 0.783101; 4.04906; 3.08213; -1.13345; 0; 0
575840.956; 1.00262; 0.789302; 4.04893; -2.69922; -0.864292; 0; 0
575841.956; 1.0227; 0.78754; 4.0488; -2.62583; -0.475419; 0; 0
575842.956; 1.0675; 0.800568; 4.04866; 2.55304; -0.598774; 0; 0
575843.956; 1.11236; 0.816561; 4.04853; -1.765; -0.561933; 0; 0
575844.956; 1.16689; 0.84313; 4.0484; -2.32063; 0.446204; 0; 0
575845.956; 1.23087; 0.876472; 4.04826; -2.6464; 0.626618; 0; 0
575846.956; 1.28332; 0.900351; 4.04813; -1.74616; 0.809982; 0; 0
575847.956; 1.34336; 0.929846; 4.04799; -2.60583; 0.683681; 0; 0
575848.956; 1.39936; 0.963343; 4.04786; 2.54117; 0.653471; 0; 0
575849.956; 1.44566; 0.977327; 4.04772; -2.66396; 0.66438; 0; 0
575850.956; 1.5015; 0.999732; 4.04759; -2.53865; 0.814949; 0; 0
575851.956; 1.55048; 1.02122; 4.04745; 2.09014; 0.786929; 0; 0
575852.956; 1.61982; 1.05566; 4.04732; 3.17935; 0.740306; 0; 0
575853.956; 1.67589; 1.09116; 4.04718; -2.86976; 0.878571; 0; 0
575854.956; 1.7404; 1.13225; 4.04705; -3.19157; 0.509254; 0; 0
575855.956; 1.82481; 1.17955; 4.04691; 4.11765; 1.04708; 0; 0
575856.956; 1.92054; 1.23068; 4.04678; 4.00955; 1.09506; 0; 0
575857.956; 2.01371; 1.28324; 4.04664; 4.18663; 0.977498; 0; 0
575858.956; 2.1084; 1.3403; 4.0465; 4.56901; 0.993381; 0; 0
575859.956; 2.19459; 1.39046; 4.04637; 3.95907; 0.933659; 0; 0
575860.956; 2.29379; 1.44038; 4.04623; 4.10903; 1.07914; 0; 0
575861.956; 2.3804; 1.49391; 4.04609; 4.58866; 0.693592; 0; 0
575862.956; 2.47119; 1.54055; 4.04596; -4.06318; 1.12593; 0; 0
575863.956; 2.54281; 1.58122; 4.04582; -3.27598; 0.562335; 0; 0
575864.956; 2.61309; 1.6201; 4.04568; 3.85943; 0.683224; 0; 0
575865.956; 2.66493; 1.647; 4.04554; -4.04335; 0.477825; 0; 0
575866.956; 2.70099; 1.67563; 4.0454; -2.40582; 0.397605; 0; 0
575867.956; 2.75658; 1.70261; 4.04526; 2.92018; 0.522648; 0; 0
575868.956; 2.80531; 1.72318; 4.04513; 2.55604; 0.397728; 0; 0
575869.956; 2.84441; 1.73589; 4.04499; -2.0402; 0.523713; 0; 0
575870.956; 2.89612; 1.75889; 4.04485; 2.84165; 0.339095; 0; 0
575871.956; 2.94948; 1.77948; 4.04471; -3.14507; 0.771583; 0; 0
575872.956; 2.98731; 1.7955; 4.04457; 2.4551; 0.29723; 0; 0
575873.956; 3.02467; 1.80539; 4.04443; -2.23843; -0.225132; 0; 0
575874.956; 3.07159; 1.82171; 4.04429; 3.06243; -0.219623; 0; 0
575875.956; 3.10946; 1.83856; 4.04415; 2.94772; -0.345625; 0; 0
575876.956; 3.13789; 1.85497; 4.04401; 2.56165; -0.480081; 0; 0
575877.956; 3.18306; 1.86873; 4.04387; 2.87475; -0.257478; 0; 0
575878.956; 3.22317; 1.88355; 4.04373; 2.15954; -0.320936; 0; 0
575879.956; 3.26017; 1.89807; 4.04359; 2.85604; -0.247519; 0; 0
575880.956; 3.30345; 1.91169; 4.04345; -2.10033; -0.348878; 0; 0
575881.956; 3.32553; 1.91568; 4.0433; 2.15319; -0.743051; 0; 0
575882.956; 3.36784; 1.93399; 4.04316; 2.34516; -0.331767; 0; 0
575883.956; 3.39288; 1.94279; 4.04302; 1.7959; -0.777653; 0; 0
575884.956; 3.4254; 1.94976; 4.04288; -2.44311; -0.533845; 0; 0
575885.956; 3.46698; 1.9676; 4.04274; 2.16559; -0.55025; 0; 0
575886.956; 3.51864; 1.98707; 4.04259; 2.42284; -0.559236; 0; 0
575887.956; 3.55029; 1.99544; 4.04245; 2.08915; -0.356985; 0; 0
575888.956; 3.62067; 2.02465; 4.04231; -3.10177; -0.342339; 0; 0
575889.956; 3.6534; 2.03413; 4.04217; 2.23745; -0.550852; 0; 0
575890.956; 3.69529; 2.047; 4.04202; -2.1774; -0.39819; 0; 0
575891.956; 3.73053; 2.06122; 4.04188; 2.0634; -0.215913; 0; 0
575892.956; 3.78768; 2.0845; 4.04174; -3.41482; 0.38729; 0; 0
575893.956; 3.79531; 2.08685; 4.04159; 2.22528; -0.397405; 0; 0
575894.956; 3.84307; 2.10184; 4.04145; -2.80567; 0.232166; 0; 0
575895.956; 3.87823; 2.1135; 4.0413; -2.01197; 0.188463; 0; 0
575896.956; 3.90144; 2.13022; 4.04116; -3.07967; 0.772835; 0; 0
575897.956; 3.92377; 2.13703; 4.04101; 1.54791; 0.224947; 0; 0
575898.956; 3.94164; 2.14558; 4.04087; 1.39486; 0.22795; 0; 0
575899.956; 3.96432; 2.14966; 4.04073; -2.00499; -0.38515; 0; 0
575900.956; 3.9958; 2.1592; 4.04058; 2.18351; 0.166422; 0; 0
575901.956; 4.00722; 2.16117; 4.04043; 1.29414; -0.516381; 0; 0
575902.956; 4.03669; 2.17108; 4.04029; 1.83708; -0.419518; 0; 0
575903.956; 4.05783; 2.16992; 4.04014; -3.10255; -0.336619; 0; 0
575904.956; 4.09169; 2.17799; 4.04; -2.1819; -0.576458; 0; 0
575905.956; 4.09581; 2.1707; 4.03985; -2.21716; -0.50712; 0; 0
575906.956; 4.12211; 2.1747; 4.03971; -2.64108; -0.307043; 0; 0
575907.956; 4.12751; 2.17446; 4.03956; 2.40302; -0.420138; 0; 0
575908.956; 4.11816; 2.16575; 4.03941; -1.84661; 0.169844; 0; 0
575909.956; 4.11275; 2.15734; 4.03926; 2.13665; -0.353997; 0; 0
575910.956; 4.10131; 2.14732; 4.03912; 1.57253; -0.235828; 0; 0
575911.956; 4.10056; 2.13827; 4.03897; -2.61215; 0.192946; 0; 0
575912.956; 4.07859; 2.12396; 4.03882; -2.08719; 0.187278; 0; 0
575913.956; 4.04153; 2.10667; 4.03867; -2.53627; -0.290653; 0; 0
575914.956; 4.01973; 2.09604; 4.03853; -1.52752; -0.38989; 0; 0
575915.956; 4.01332; 2.09188; 4.03838; 1.43489; -0.32726; 0; 0
575916.956; 3.98658; 2.07265; 4.03823; 2.53921; -0.626532; 0; 0
575917.956; 3.97646; 2.06129; 4.03808; 1.96653; -0.44632; 0; 0
575918.956; 3.9688; 2.05817; 4.03793; 0.799605; -0.432299; 0; 0
575919.956; 3.96095; 2.05163; 4.03778; 2.04882; -0.563718; 0; 0
575920.956; 3.96609; 2.04577; 4.03764; -2.09727; -0.428851; 0; 0
575921.956; 3.96447; 2.0428; 4.03749; 1.16485; -0.430939; 0; 0
575922.956; 3.96212; 2.04288; 4.03734; -1.25822; 0.242029; 0; 0
575923.956; 3.95157; 2.0367; 4.03719; 1.68111; -0.328968; 0; 0
575924.956; 3.92719; 2.02765; 4.03704; 2.81101; -0.190502; 0; 0
575925.956; 3.91045; 2.02011; 4.03689; 1.78011; 0.352957; 0; 0
575926.956; 3.87151; 1.99933; 4.03673; 4.31479; 0.257075; 0; 0
575927.956; 3.84111; 1.9852; 4.03658; 3.01421; 0.181374; 0; 0
575928.956; 3.80896; 1.97054; 4.03643; 2.38791; 0.435179; 0; 0
575929.956; 3.7693; 1.94751; 4.03628; 4.31695; 0.263888; 0; 0
575930.956; 3.73456; 1.92837; 4.03613; 3.10728; 0.368647; 0; 0
575931.956; 3.71024; 1.91475; 4.03598; 2.50208; 0.51905; 0; 0
575932.956; 3.6727; 1.89739; 4.03583; 2.42874; 0.277297; 0; 0
575933.956; 3.63527; 1.8748; 4.03568; 3.62168; 0.348692; 0; 0
575934.956; 3.61274; 1.85702; 4.03553; 2.74403; 0.1375; 0; 0
575935.956; 3.56705; 1.82972; 4.03537; 4.59155; -0.509971; 0; 0
575936.956; 3.52491; 1.80297; 4.03522; 4.02614; -0.175778; 0; 0
575937.956; 3.48394; 1.78018; 4.03507; 3.12398; -0.411304; 0; 0
575938.956; 3.43487; 1.75093; 4.03492; 3.77087; -0.425222; 0; 0
575939.956; 3.37814; 1.71906; 4.03476; 4.03639; -0.321745; 0; 0
575940.956; 3.3107; 1.67937; 4.03461; 5.89453; -0.295268; 0; 0
575941.956; 3.25205; 1.64693; 4.03446; 5.21875; -0.280118; 0; 0
575942.956; 3.20079; 1.62046; 4.0343; 4.01453; -0.358783; 0; 0
575943.956; 3.15338; 1.58908; 4.03415; 4.96587; -0.538586; 0; 0
575944.956; 3.10557; 1.5632; 4.034; 4.27206; -0.523753; 0; 0
575945.956; 3.05648; 1.52958; 4.03384; 5.21061; -0.639493; 0; 0
575946.956; 3.01945; 1.50366; 4.03369; 4.21786; -0.406576; 0; 0
575947.956; 2.98991; 1.48408; 4.03353; 3.23546; -0.257878; 0; 0
575948.956; 2.94773; 1.45248; 4.03338; 5.10252; -0.620125; 0; 0
575949.956; 2.9215; 1.4322; 4.03322; 4.00641; -0.466757; 0; 0
575950.956; 2.88775; 1.40971; 4.03307; 3.56057; -0.444336; 0; 0
575951.956; 2.86102; 1.39171; 4.03291; 3.39477; -0.740772; 0; 0
575952.956; 2.83862; 1.37525; 4.03276; 3.57485; -0.799534; 0; 0
575953.956; 2.7995; 1.35623; 4.0326; 3.59624; -0.40095; 0; 0
575954.956; 2.78072; 1.33877; 4.03245; 3.23779; -0.556711; 0; 0
575955.956; 2.75773; 1.3219; 4.03229; 3.45307; -0.9866; 0; 0
575956.956; 2.73447; 1.30365; 4.03214; 3.70441; -0.691474; 0; 0
575957.956; 2.71223; 1.29048; 4.03198; 3.01421; -0.855696; 0; 0
575958.956; 2.7012; 1.27522; 4.03182; 3.00961; -1.20738; 0; 0
575959.956; 2.69815; 1.26515; 4.03167; 3.56291; -1.08625; 0; 0
575960.956; 2.70351; 1.25945; 4.03151; 2.15941; -0.863021; 0; 0
575961.956; 2.70279; 1.25265; 4.03135; 2.75325; -0.858961; 0; 0
575962.956; 2.71092; 1.25176; 4.0312; 2.80919; -1.05231; 0; 0
575963.956; 2.72885; 1.25577; 4.03104; 2.843; -0.867285; 0; 0
575964.956; 2.73829; 1.25681; 4.03088; 2.29849; -0.591397; 0; 0
575965.956; 2.73882; 1.25416; 4.03072; 1.20659; -0.677482; 0; 0
575966.956; 2.7451; 1.25504; 4.03057; 1.36695; -0.606854; 0; 0
575967.956; 2.75893; 1.25883; 4.03041; 1.23872; 0.164695; 0; 0
575968.956; 2.76923; 1.26419; 4.03025; 1.07288; -0.139026; 0; 0
575969.956; 2.77897; 1.26371; 4.03009; 2.25654; -0.490366; 0; 0
575970.956; 2.7985; 1.27122; 4.02993; 3.55794; -0.505304; 0; 0
575971.956; 2.81339; 1.27797; 4.02977; -1.47106; 0.30967; 0; 0
575972.956; 2.82769; 1.28634; 4.02961; 2.56972; -0.150515; 0; 0
575973.956; 2.83375; 1.2891; 4.02945; -1.08217; 0.174737; 0; 0
575974.956; 2.84366; 1.29453; 4.02929; 2.10583; -0.334927; 0; 0
575975.956; 2.85865; 1.30161; 4.02913; 1.44633; -0.408376; 0; 0
575976.956; 2.88048; 1.31175; 4.02898; 1.59834; -0.158609; 0; 0
575977.956; 2.89455; 1.31925; 4.02881; 2.42531; -0.578374; 0; 0
575978.956; 2.91244; 1.32594; 4.02865; 1.09466; -0.252709; 0; 0
575979.956; 2.92119; 1.32999; 4.02849; -1.19964; -0.223081; 0; 0
575980.956; 2.95382; 1.34508; 4.02833; 2.30412; -0.213111; 0; 0
575981.956; 2.96389; 1.34906; 4.02817; 1.55439; -0.359482; 0; 0
575982.956; 2.96778; 1.34834; 4.02801; 1.48592; -0.249493; 0; 0
575983.956; 2.97586; 1.35158; 4.02785; -0.957977; -0.131882; 0; 0
575984.956; 2.97859; 1.35024; 4.02769; 1.8449; -0.26245; 0; 0
575985.956; 2.98452; 1.34895; 4.02753; 1.36854; -0.27587; 0; 0
575986.956; 2.98861; 1.3459; 4.02736; 2.775; -0.362613; 0; 0
575987.956; 2.9842; 1.34677; 4.0272; 1.98989; -0.443769; 0; 0
575988.956; 2.99123; 1.34516; 4.02704; -1.64985; -0.409782; 0; 0
575989.956; 2.98933; 1.34509; 4.02688; 0.577274; -0.194991; 0; 0
575990.956; 2.99874; 1.34615; 4.02671; 2.52016; -0.445014; 0; 0
575991.956; 3.00291; 1.34369; 4.02655; 2.95449; -0.677529; 0; 0
575992.956; 2.99576; 1.34176; 4.02639; 1.01991; -0.44582; 0; 0
575993.956; 2.97958; 1.33442; 4.02622; -1.56071; 0.163621; 0; 0
575994.956; 2.98335; 1.33344; 4.02606; 2.90317; -0.179356; 0; 0
575995.956; 2.97815; 1.32888; 4.0259; 1.68925; 0.220226; 0; 0
575996.956; 2.97557; 1.32393; 4.02573; 1.33068; 0.373134; 0; 0
575997.956; 2.97393; 1.322; 4.02557; -1.36627; 0.406204; 0; 0
575998.956; 2.97533; 1.32213; 4.0254; -2.41645; 0.769602; 0; 0
575999.956; 2.96975; 1.32094; 4.02524; 2.02277; 0.590362; 0; 0
576000.956; 2.96364; 1.32017; 4.02508; -3.80312; 1.03619; 0; 0
576001.956; 2.96458; 1.32376; 4.02491; 3.40285; 0.922255; 0; 0
576002.956; 2.95494; 1.32291; 4.02474; -3.75153; 0.619248; 0; 0
576003.956; 2.96217; 1.3282; 4.02458; 2.96782; 0.821505; 0; 0
576004.956; 2.95648; 1.32932; 4.02441; 3.40985; 0.60398; 0; 0
576005.956; 2.93235; 1.32445; 4.02425; -4.73553; 1.15859; 0; 0
576006.956; 2.9304; 1.32606; 4.02408; -4.82425; 1.10048; 0; 0
576007.956; 2.90718; 1.32398; 4.02392; -5.56109; 1.443; 0; 0
576008.956; 2.88627; 1.31888; 4.02375; -3.29271; 0.960154; 0; 0
576009.956; 2.87204; 1.31882; 4.02358; -3.65079; 1.11714; 0; 0
576010.956; 2.86005; 1.32486; 4.02342; -4.78543; 1.28986; 0; 0
576011.956; 2.86257; 1.32966; 4.02325; -2.07236; 1.21356; 0; 0
576012.956; 2.85729; 1.33325; 4.02308; -5.3405; 1.27063; 0; 0
576013.956; 2.86106; 1.34187; 4.02292; -2.67725; 1.23622; 0; 0
576014.956; 2.85995; 1.34591; 4.02275; -2.76909; 0.889836; 0; 0
576015.956; 2.85727; 1.35265; 4.02258; -3.38175; 0.893741; 0; 0
576016.956; 2.85576; 1.3541; 4.02242; -1.30714; 0.399619; 0; 0
576017.956; 2.86305; 1.35907; 4.02225; -1.15958; 0.562654; 0; 0
576018.956; 2.86721; 1.36635; 4.02208; -3.22825; 0.787882; 0; 0
576019.956; 2.85359; 1.36322; 4.02191; -2.15971; 0.308123; 0; 0
576020.956; 2.84212; 1.36495; 4.02174; -2.2354; 0.389535; 0; 0
576021.956; 2.84105; 1.37079; 4.02157; -4.92258; 0.477453; 0; 0
576022.956; 2.83186; 1.37255; 4.02141; -2.49423; 0.234099; 0; 0
576023.956; 2.81111; 1.37036; 4.02124; -4.02656; 0.481329; 0; 0
576024.956; 2.80491; 1.37588; 4.02107; -4.60565; 0.59373; 0; 0
576025.956; 2.79253; 1.37641; 4.0209; -3.96428; 0.35658; 0; 0
576026.956; 2.78192; 1.38038; 4.02073; -3.76255; 0.416445; 0; 0
